back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,56.0,174.0,24.0,16.0,92.0,52.0,17.0,431.0,7.0,0.875,1.4286,2.3469,0.4037,26.0,194.0,12.2667,4.7389,4.1944,46.4667,7.0,3.2941,1.4902,56.0,15.0,7.5652,4.561,174.0,8.0,4.0,2.5298,24.0,7.0,4.0,2.1602,16.0,14.0,4.8421,3.6096,92.0,15.0,4.7273,4.4965,52.0,9.0,8.5,0.7071,17.0
4.0,18.0,92.0,30.0,16.0,41.0,43.0,17.0,261.0,8.0,1.0,1.0891,2.5991,0.3525,21.0,120.0,2.0,2.0,0.0,4.0,5.0,3.6,0.8944,18.0,15.0,9.2,4.0222,92.0,14.0,5.0,5.02,30.0,4.0,2.6667,1.0328,16.0,6.0,4.1,1.5239,41.0,11.0,5.375,3.6621,43.0,10.0,4.25,4.0311,17.0
0.0,14.0,106.0,26.0,4.0,31.0,65.0,2.0,248.0,7.0,0.875,1.2245,2.1328,0.4274,26.0,96.0,8.9474,4.7684,2.4827,30.5263,6.0,3.5,1.7321,14.0,13.0,9.6364,2.8381,106.0,8.0,4.3333,2.9439,26.0,4.0,4.0,1.7524,4.0,9.0,4.4286,3.2071,31.0,24.0,8.125,7.3375,65.0,2.0,2.0,3.8764,2.0
2.0,32.0,166.0,30.0,8.0,70.0,74.0,3.0,385.0,8.0,1.0,1.3469,2.2231,0.4312,40.0,151.0,2.0,2.0,2.7095,2.0,5.0,3.2,1.3166,32.0,14.0,7.2174,3.7774,166.0,8.0,5.0,2.7568,30.0,4.0,2.6667,1.1547,8.0,12.0,4.6667,3.811,70.0,17.0,10.5714,6.1606,74.0,3.0,3.0,3.7838,3.0
0.0,33.0,120.0,62.0,6.0,67.0,119.0,8.0,415.0,7.0,0.875,0.7887,2.3575,0.2892,58.0,170.0,6.125,3.2553,1.9952,20.9583,6.0,3.6667,1.5811,33.0,16.0,6.0,4.255,120.0,18.0,6.8889,4.5947,62.0,4.0,3.0,1.4142,6.0,14.0,4.4667,3.6619,67.0,26.0,11.9,6.806,119.0,5.0,4.0,1.4142,8.0
0.0,38.0,132.0,26.0,4.0,77.0,54.0,0.0,331.0,6.0,0.75,1.2977,2.1689,0.3988,31.0,129.0,8.375,4.0344,2.7039,26.1667,7.0,2.9231,1.6053,38.0,17.0,6.6,4.5584,132.0,10.0,4.3333,4.0332,26.0,2.0,2.0,0.0,4.0,11.0,4.5294,3.4117,77.0,15.0,7.7143,6.2106,54.0,12.04,5.6064,3.5908,79.68
0.0,33.0,125.0,34.0,8.0,61.0,87.0,0.0,348.0,6.0,0.75,1.0676,2.2462,0.3592,37.0,143.0,8.36,3.9091,2.8627,27.64,5.0,3.3,1.2517,33.0,13.0,6.25,4.4352,125.0,7.0,3.7778,2.1667,34.0,2.0,2.0,0.0,8.0,9.0,3.8125,3.0598,61.0,19.0,6.6923,5.7356,87.0,12.9615,5.7932,3.8274,79.9615
0.0,29.0,146.0,42.0,6.0,62.0,94.0,3.0,382.0,7.0,0.875,1.1006,2.2355,0.3822,33.0,153.0,6.08,3.5089,2.0082,21.56,4.0,2.6364,1.2863,29.0,15.0,6.6364,4.3812,146.0,12.0,5.25,3.0119,42.0,6.0,6.0,1.825,6.0,12.0,4.1333,2.6957,62.0,18.0,8.5455,4.9672,94.0,1.0,1.0,0.0,3.0
4.0,37.0,144.0,28.0,8.0,82.0,63.0,11.0,377.0,8.0,1.0,1.1603,2.384,0.382,43.0,184.0,2.0,2.0,0.0,4.0,8.0,2.8462,2.1926,37.0,24.0,8.4706,5.724,144.0,8.0,4.6667,1.633,28.0,4.0,4.0,0.0,8.0,20.0,5.125,5.7605,82.0,20.0,10.5,6.0581,63.0,7.0,5.5,2.1213,11.0
2.0,52.0,147.0,56.0,28.0,107.0,91.0,14.0,497.0,8.0,1.0,0.9387,2.5518,0.2958,52.0,262.0,1.0,1.0,0.0,2.0,15.0,4.3333,3.7497,52.0,17.0,7.35,4.7159,147.0,10.0,5.6,2.6331,56.0,4.0,2.8,1.0328,28.0,20.0,5.6316,4.573,107.0,21.0,7.0,6.6207,91.0,6.0,3.5,2.3805,14.0
2.0,33.0,147.0,56.0,8.0,69.0,82.0,1.0,398.0,8.0,1.0,1.1842,2.3079,0.3693,53.0,183.0,2.0,2.0,2.8179,2.0,8.0,3.3,2.0028,33.0,15.0,6.6818,4.4442,147.0,20.0,6.2222,6.2004,56.0,4.0,2.6667,1.1547,8.0,12.0,4.6,2.8234,69.0,19.0,9.1111,6.0713,82.0,1.0,1.0,4.1527,1.0
0.0,36.0,180.0,30.0,14.0,87.0,75.0,6.0,428.0,7.0,0.875,1.2857,2.25,0.4206,44.0,187.0,6.9375,3.3612,2.3778,19.6562,6.0,4.0,1.118,36.0,26.0,9.4737,6.5521,180.0,10.0,5.0,2.7568,30.0,4.0,2.3333,0.8165,14.0,14.0,6.6923,4.2108,87.0,18.0,8.3333,6.4226,75.0,3.0,3.0,0.0,6.0
0.0,39.0,135.0,42.0,24.0,76.0,88.0,0.0,404.0,6.0,0.75,1.061,2.3679,0.3342,40.0,187.0,7.5312,3.4247,2.2633,25.7812,5.0,3.25,1.4222,39.0,20.0,6.4286,4.7283,135.0,12.0,4.6667,3.1623,42.0,8.0,4.0,2.5298,24.0,12.0,4.75,3.1728,76.0,20.0,7.3333,6.4149,88.0,13.8125,6.3427,3.9628,87.8438
0.0,53.0,152.0,82.0,16.0,95.0,110.0,0.0,508.0,6.0,0.75,1.0,2.3732,0.2992,57.0,231.0,7.7812,3.9375,2.6596,26.9688,8.0,4.4167,2.0652,53.0,23.0,8.9412,4.9934,152.0,16.0,7.4545,5.0668,82.0,4.0,2.6667,1.0328,16.0,14.0,5.9375,3.605,95.0,19.0,7.8571,5.2014,110.0,14.5455,6.5297,4.1089,90.5455
2.0,67.0,190.0,40.0,8.0,76.0,78.0,2.0,463.0,8.0,1.0,1.6474,2.2659,0.4104,40.0,174.0,2.0,2.0,2.1366,2.0,7.0,4.4667,1.4075,67.0,22.0,9.5,6.1345,190.0,8.0,4.4444,2.1858,40.0,6.0,4.0,2.8284,8.0,14.0,4.4706,3.6249,76.0,18.0,7.8,6.4944,78.0,2.0,2.0,4.4504,2.0
0.0,60.0,138.0,44.0,8.0,86.0,81.0,0.0,417.0,6.0,0.75,1.1856,2.3111,0.3309,62.0,196.0,6.0968,3.072,1.9715,17.9677,8.0,3.3333,1.7489,60.0,18.0,6.2727,4.0377,138.0,12.0,5.5,3.1623,44.0,2.0,2.0,0.0,8.0,14.0,4.5263,3.5335,86.0,16.0,8.1,5.3427,81.0,13.9091,6.1806,4.014,85.5758
0.0,71.0,167.0,50.0,16.0,90.0,80.0,0.0,474.0,6.0,0.75,1.4,2.3362,0.3523,45.0,206.0,6.3429,2.9721,2.22,19.7143,11.0,4.4375,2.804,71.0,14.0,7.9524,4.0801,167.0,12.0,7.1429,3.8048,50.0,4.0,2.6667,1.0328,16.0,16.0,5.2941,3.721,90.0,20.0,8.0,6.1101,80.0,14.2647,6.1688,4.2284,85.8235
0.0,68.0,160.0,22.0,20.0,92.0,18.0,0.0,380.0,6.0,0.75,2.0727,2.135,0.4211,61.0,192.0,7.1765,3.178,2.2315,24.0294,17.0,6.1818,4.5126,68.0,24.0,10.0,6.3246,160.0,6.0,4.4,1.6733,22.0,8.0,4.0,2.4495,20.0,18.0,6.5714,4.7347,92.0,5.0,2.25,1.3887,18.0,13.4857,6.0944,3.7785,85.8571
0.0,53.0,166.0,28.0,18.0,96.0,83.0,0.0,444.0,6.0,0.75,1.2235,2.2656,0.3739,51.0,189.0,5.6857,3.1093,1.629,19.4857,11.0,4.8182,2.9264,53.0,17.0,8.3,5.3715,166.0,6.0,4.0,1.633,28.0,6.0,3.0,1.6733,18.0,14.0,7.3846,3.9272,96.0,22.0,9.2222,7.2072,83.0,12.5,5.7892,3.4524,79.75
0.0,50.0,141.0,20.0,12.0,87.0,62.0,0.0,372.0,6.0,0.75,1.2819,2.2273,0.379,41.0,170.0,6.3514,3.1571,1.9254,20.7297,7.0,3.8462,2.1153,50.0,16.0,6.7143,3.9133,141.0,10.0,4.0,3.4641,20.0,6.0,4.0,2.0,12.0,13.0,5.4375,3.6509,87.0,18.0,6.8889,6.5277,62.0,13.8056,5.9989,3.9093,87.3333
0.0,51.0,206.0,36.0,12.0,89.0,37.0,5.0,436.0,7.0,0.875,1.9618,2.1568,0.4725,41.0,182.0,6.2353,3.0182,1.888,22.0,8.0,3.9231,2.2532,51.0,20.0,10.3,5.2626,206.0,8.0,4.5,2.3299,36.0,4.0,3.0,1.4142,12.0,16.0,5.5625,4.69,89.0,8.0,3.7,2.0575,37.0,4.0,2.5,2.1213,5.0
0.0,58.0,170.0,30.0,6.0,84.0,77.0,0.0,425.0,6.0,0.75,1.4161,2.1864,0.4,38.0,174.0,6.5143,3.0115,2.0211,19.3714,7.0,4.1429,1.5119,58.0,21.0,7.3913,5.0429,170.0,6.0,4.2857,1.7995,30.0,4.0,3.0,1.4142,6.0,13.0,4.6667,3.2358,84.0,16.0,6.4167,5.2303,77.0,13.8056,5.7645,3.8226,84.1389
0.0,80.0,218.0,52.0,2.0,113.0,71.0,1.0,537.0,7.0,0.875,1.6108,2.1694,0.406,37.0,227.0,7.1389,3.1409,2.2194,22.9167,8.0,4.4444,2.0065,80.0,19.0,9.0833,4.2826,218.0,10.0,4.7273,2.5726,52.0,2.0,2.0,2.9857,2.0,12.0,5.381,3.1855,113.0,20.0,5.4615,4.9094,71.0,1.0,1.0,3.9217,1.0
6.0,38.0,146.0,44.0,18.0,110.0,75.0,19.0,456.0,8.0,1.0,0.902,2.5308,0.3202,61.0,224.0,4.0,3.0,1.4142,6.0,8.0,3.1667,2.0817,38.0,16.0,7.3,4.6237,146.0,16.0,5.5,4.6291,44.0,8.0,4.5,3.0,18.0,17.0,6.875,4.7311,110.0,15.0,7.5,3.8658,75.0,14.0,4.75,6.2383,19.0
4.0,57.0,179.0,58.0,26.0,106.0,77.0,3.0,510.0,8.0,1.0,1.2688,2.4404,0.351,58.0,242.0,2.0,2.0,0.0,4.0,9.0,4.3846,2.3643,57.0,20.0,8.1364,5.3389,179.0,15.0,7.25,4.9208,58.0,8.0,3.7143,2.3604,26.0,15.0,6.2353,3.1924,106.0,22.0,9.625,7.0698,77.0,1.0,1.0,0.0,3.0
0.0,20.0,149.0,26.0,18.0,61.0,67.0,19.0,360.0,7.0,0.875,1.1497,2.3577,0.4139,35.0,143.0,6.2286,3.0692,1.9458,19.2286,5.0,3.3333,1.633,20.0,21.0,8.2778,5.8088,149.0,8.0,3.25,2.4928,26.0,8.0,3.0,2.4495,18.0,10.0,4.6923,3.1194,61.0,23.0,7.4444,7.4349,67.0,11.0,9.5,2.1213,19.0
0.0,48.0,180.0,24.0,8.0,64.0,35.0,0.0,359.0,6.0,0.75,2.303,2.0417,0.5014,25.0,138.0,5.6571,2.8172,1.908,18.2857,7.0,4.3636,1.6895,48.0,20.0,10.0,4.9229,180.0,6.0,3.4286,1.5119,24.0,4.0,4.0,0.0,8.0,12.0,4.5714,3.1308,64.0,12.0,5.0,3.6056,35.0,13.2105,5.8233,3.8189,81.5789
0.0,32.0,160.0,32.0,10.0,61.0,70.0,0.0,365.0,6.0,0.75,1.4656,2.1678,0.4384,36.0,147.0,5.9459,3.028,1.8315,19.8378,7.0,3.2,1.6193,32.0,17.0,7.619,4.8112,160.0,8.0,3.5556,1.9437,32.0,6.0,3.3333,2.3094,10.0,11.0,3.5882,2.6471,61.0,12.0,7.7778,3.7676,70.0,13.4167,5.9037,3.9159,83.9444
2.0,40.0,163.0,35.0,8.0,78.0,62.0,7.0,395.0,8.0,1.0,1.381,2.3084,0.4127,46.0,175.0,2.0,2.0,2.4066,2.0,9.0,4.0,2.0548,40.0,25.0,7.7619,5.5579,163.0,8.0,5.0,2.6458,35.0,6.0,4.0,2.8284,8.0,14.0,4.5882,4.1088,78.0,13.0,6.2,3.9101,62.0,6.0,3.5,3.5355,7.0
0.0,23.0,149.0,24.0,0.0,43.0,56.0,0.0,295.0,5.0,0.625,1.7374,1.9392,0.5051,23.0,93.0,4.9722,2.6643,1.403,17.6944,7.0,3.8333,1.8348,23.0,16.0,7.45,3.9799,149.0,8.0,4.8,2.2804,24.0,6.6216,3.5388,2.0178,21.1081,13.0,4.7778,4.0859,43.0,19.0,11.2,5.02,56.0,13.1389,5.6456,3.7624,77.4722
0.0,61.0,229.0,46.0,24.0,101.0,78.0,6.0,545.0,7.0,0.875,1.5676,2.3024,0.4202,49.0,266.0,7.5,3.6634,2.3303,26.6471,17.0,4.6923,4.3279,61.0,20.0,11.45,5.0103,229.0,14.0,5.75,4.3342,46.0,8.0,3.4286,2.5071,24.0,20.0,6.3125,4.423,101.0,20.0,8.6667,6.265,78.0,2.0,1.5,0.5774,6.0
2.0,7.0,46.0,14.0,16.0,0.0,29.0,19.0,133.0,7.0,0.875,1.1042,2.434,0.3459,16.0,79.0,1.0,1.0,0.0,2.0,5.0,2.3333,2.3094,7.0,15.0,9.2,5.1186,46.0,6.0,4.6667,1.1547,14.0,6.0,3.2,1.7889,16.0,12.7073,5.5472,3.5941,84.5854,10.0,5.8,2.3875,29.0,7.0,3.8,2.1679,19.0
6.0,34.0,65.0,32.0,28.0,0.0,70.0,27.0,262.0,7.0,0.875,1.0206,2.5679,0.2672,39.0,153.0,5.0,3.0,2.8284,6.0,10.0,4.25,2.7124,34.0,19.0,5.4167,4.8516,65.0,12.0,6.4,4.3359,32.0,10.0,4.6667,3.8816,28.0,12.3902,5.6202,3.489,82.122,17.0,8.75,5.5997,70.0,13.0,5.4,5.6833,27.0
0.0,45.0,139.0,32.0,8.0,0.0,69.0,11.0,304.0,6.0,0.75,2.3,2.063,0.4572,17.0,88.0,7.7576,3.5637,2.3889,24.6667,8.0,3.75,2.2613,45.0,19.0,8.6875,4.785,139.0,12.0,5.3333,3.9328,32.0,4.0,2.6667,1.1547,8.0,12.075,5.4063,3.3774,79.625,20.0,8.625,7.9989,69.0,9.0,5.5,4.9497,11.0
2.0,30.0,146.0,28.0,10.0,0.0,77.0,1.0,294.0,7.0,0.875,2.2564,1.9096,0.4966,24.0,87.0,2.0,2.0,2.1179,2.0,5.0,3.0,1.4142,30.0,17.0,6.3478,4.6379,146.0,4.0,3.5,0.9258,28.0,4.0,3.3333,1.1547,10.0,13.15,5.6517,3.7073,80.875,18.0,7.0,5.1575,77.0,1.0,1.0,3.9249,1.0
2.0,44.0,146.0,50.0,12.0,0.0,94.0,1.0,349.0,7.0,0.875,2.0,2.048,0.4183,18.0,104.0,2.0,2.0,2.4346,2.0,6.0,3.1429,1.1673,44.0,11.0,6.6364,3.0007,146.0,12.0,7.1429,3.8048,50.0,6.0,4.0,2.0,12.0,11.0263,4.8617,3.0252,70.7895,18.0,10.4444,6.1056,94.0,1.0,1.0,3.829,1.0
4.0,48.0,196.0,47.0,20.0,0.0,57.0,31.0,403.0,7.0,0.875,2.7727,2.1978,0.4864,30.0,155.0,1.0,1.0,0.0,4.0,8.0,4.0,2.0889,48.0,18.0,8.5217,4.9897,196.0,14.0,5.875,4.8237,47.0,6.0,4.0,2.0,20.0,11.9231,5.3466,3.4547,71.6923,16.0,7.125,4.794,57.0,18.0,7.75,8.3016,31.0
0.0,56.0,159.0,42.0,4.0,0.0,64.0,1.0,326.0,6.0,0.75,3.3077,1.8873,0.4877,35.0,116.0,5.8125,3.3201,1.9137,17.4062,12.0,5.0909,2.8794,56.0,16.0,7.2273,4.174,159.0,12.0,6.0,3.6515,42.0,2.0,2.0,0.0,4.0,12.475,5.7666,3.5521,85.3,14.0,7.1111,3.9193,64.0,1.0,1.0,4.5163,1.0
2.0,72.0,168.0,52.0,12.0,0.0,57.0,12.0,375.0,7.0,0.875,3.4783,2.1425,0.448,31.0,128.0,2.0,2.0,1.5408,2.0,8.0,4.2353,2.3326,72.0,22.0,7.3043,4.0163,168.0,22.0,7.4286,6.6045,52.0,4.0,3.0,1.1547,12.0,11.575,5.13,3.2204,70.875,16.0,8.1429,4.7409,57.0,9.0,3.0,4.0,12.0
0.0,38.0,146.0,34.0,4.0,0.0,101.0,0.0,323.0,5.0,0.625,1.8218,1.8258,0.452,21.0,82.0,5.6429,3.2946,1.6062,20.4643,4.0,2.7143,1.069,38.0,16.0,8.1111,4.4969,146.0,12.0,4.8571,3.4847,34.0,2.0,2.0,0.0,4.0,11.3077,5.0822,3.1275,70.7436,22.0,9.1818,6.4315,101.0,12.8889,5.8541,3.7323,81.75
2.0,96.0,264.0,30.0,22.0,0.0,48.0,7.0,469.0,7.0,0.875,6.5455,1.8566,0.5629,17.0,141.0,2.0,2.0,1.9244,2.0,16.0,4.8,3.1722,96.0,28.0,11.4783,6.4517,264.0,8.0,3.0,2.1602,30.0,8.0,3.6667,2.6583,22.0,12.1,5.5935,3.4443,79.525,15.0,4.3636,4.5447,48.0,2.0,1.4,0.5477,7.0
0.0,78.0,189.0,28.0,12.0,0.0,62.0,6.0,375.0,6.0,0.75,3.9265,1.9326,0.504,12.0,100.0,6.7812,3.4475,2.2354,21.375,10.0,5.5714,2.652,78.0,21.0,9.0,5.6391,189.0,9.0,4.0,3.2146,28.0,4.0,2.4,0.8944,12.0,11.8947,5.3412,3.2901,79.5789,22.0,6.8889,6.3136,62.0,4.0,3.0,1.4142,6.0
0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.25,1.0,0.469,0.9,0.0,3.0,4.0,4.0,1.3308,4.0,3.0,3.0,0.7253,3.0,10.0,6.75,2.7538,27.0,2.0,2.0,3.0319,2.0,3.0,2.5556,1.1547,4.6667,2.6154,2.0833,1.2095,4.0,3.5556,2.8148,2.3161,5.6667,3.0,2.0952,1.4673,4.7143
14.9762,44.5952,74.8095,21.7381,1.3571,41.1667,68.4762,5.5476,272.6667,7.1429,0.8929,1.1482,2.3928,0.3201,32.2143,158.4286,4.619,2.7332,1.3308,15.0714,8.4339,3.2846,2.0817,44.6746,11.9286,4.638,3.3696,74.8095,8.7619,4.9726,3.0319,21.7857,4.9463,2.8872,1.9952,14.1911,8.6575,4.0407,2.5176,41.2619,17.5608,6.7585,5.6144,68.6111,3.8334,2.0811,1.4397,13.9642
0.0,55.0,120.0,2.0,6.0,0.0,3.0,1.0,187.0,6.0,0.75,43.75,1.2952,0.6417,4.0,51.0,4.6389,2.894,1.6718,10.4167,11.0,6.1111,2.3688,55.0,16.0,12.0,3.496,120.0,2.0,2.0,3.2231,2.0,2.0,2.0,0.0,6.0,10.619,5.4068,3.1636,40.0476,3.0,3.0,4.6256,3.0,1.0,1.0,3.1811,1.0
2.0,109.0,168.0,52.0,14.0,0.0,85.0,1.0,431.0,7.0,0.875,3.2209,2.0783,0.3898,24.0,154.0,2.0,2.0,1.5828,2.0,11.0,6.4118,3.0834,109.0,15.0,7.3043,3.0665,168.0,16.0,5.7778,5.6075,52.0,4.0,2.3333,1.0328,14.0,11.5814,5.1475,3.283,72.7674,19.0,8.5,6.2937,85.0,1.0,1.0,3.762,1.0
0.0,77.0,191.0,32.0,14.0,89.0,58.0,1.0,462.0,7.0,0.875,1.8108,2.23,0.4134,36.0,191.0,5.9706,3.1517,1.8647,19.6176,9.0,4.2778,2.3466,77.0,16.0,9.0952,3.0968,191.0,10.0,5.3333,3.0111,32.0,6.0,2.8,1.7889,14.0,20.0,4.9444,4.4122,89.0,16.0,6.4444,6.085,58.0,1.0,1.0,3.6098,1.0
0.0,48.0,148.0,32.0,12.0,72.0,103.0,1.0,416.0,7.0,0.875,1.1136,2.2797,0.3558,32.0,169.0,8.0,3.6918,2.4752,26.1143,10.0,3.2,2.5967,48.0,15.0,7.0476,3.6671,148.0,10.0,4.0,2.6186,32.0,6.0,4.0,2.0,12.0,7.0,3.7895,1.9316,72.0,16.0,8.5833,5.2303,103.0,1.0,1.0,3.7886,1.0
0.0,56.0,165.0,48.0,8.0,81.0,87.0,1.0,446.0,7.0,0.875,1.3077,2.2834,0.37,49.0,186.0,6.7143,3.0063,1.9798,23.0,9.0,4.0,2.4179,56.0,22.0,8.25,4.9298,165.0,18.0,5.3333,4.899,48.0,4.0,2.6667,1.1547,8.0,12.0,5.0625,2.8628,81.0,17.0,8.7,4.4981,87.0,1.0,1.0,3.6551,1.0
0.0,86.0,148.0,40.0,6.0,100.0,89.0,0.0,469.0,6.0,0.75,1.2381,2.2876,0.3156,45.0,207.0,4.9444,2.5234,1.5151,15.9722,10.0,5.0588,2.4359,86.0,13.0,6.7273,3.2832,148.0,6.0,3.6364,2.1106,40.0,4.0,3.0,1.4142,6.0,16.0,5.2632,3.7983,100.0,16.0,6.3571,5.583,89.0,11.7895,5.3587,3.3871,70.6842
2.0,79.0,195.0,20.0,6.0,103.0,63.0,3.0,471.0,8.0,1.0,1.6213,2.1802,0.414,46.0,211.0,2.0,2.0,1.6679,2.0,10.0,4.9375,2.2051,79.0,19.0,9.2857,5.0413,195.0,6.0,5.0,1.1547,20.0,6.0,6.0,2.5157,6.0,16.0,6.0588,3.6822,103.0,15.0,7.0,5.5,63.0,3.0,3.0,3.7014,3.0
0.0,80.0,180.0,32.0,12.0,86.0,70.0,0.0,460.0,6.0,0.75,1.6667,2.2389,0.3913,47.0,213.0,4.65,2.5657,1.3398,16.35,14.0,5.3333,3.5989,80.0,21.0,8.1818,4.7171,180.0,10.0,6.4,2.6077,32.0,8.0,6.0,2.8284,12.0,14.0,5.0588,3.5964,86.0,13.0,7.7778,3.8333,70.0,13.1463,5.7883,3.7658,81.4878
2.0,62.0,202.0,20.0,18.0,84.0,39.0,1.0,428.0,8.0,1.0,2.129,2.1464,0.472,35.0,175.0,2.0,2.0,1.5987,2.0,9.0,4.4286,2.311,62.0,25.0,10.1,6.0862,202.0,14.0,10.0,5.6569,20.0,8.0,3.6,2.6077,18.0,14.0,5.25,3.4737,84.0,21.0,7.8,9.2033,39.0,1.0,1.0,3.8617,1.0
2.0,64.0,208.0,24.0,24.0,91.0,44.0,13.0,470.0,8.0,1.0,1.8378,2.3057,0.4426,23.0,180.0,1.0,1.0,0.0,2.0,15.0,4.0,3.2249,64.0,20.0,9.0435,4.6854,208.0,12.0,6.0,4.3205,24.0,4.0,2.6667,1.0,24.0,10.0,4.55,2.305,91.0,17.0,6.2857,5.7941,44.0,9.0,6.5,3.5355,13.0
0.0,54.0,166.0,27.0,13.0,67.0,57.0,0.0,384.0,6.0,0.75,1.7742,2.2037,0.4323,24.0,149.0,14.0,4.5978,5.1502,30.119,8.0,4.5,2.0671,54.0,19.0,8.3,4.4379,166.0,6.0,3.375,1.598,27.0,7.0,3.25,2.5,13.0,10.0,4.4667,2.4162,67.0,11.0,5.1818,3.3111,57.0,13.7381,6.1563,3.9056,85.881
2.0,42.0,203.0,34.0,20.0,93.0,94.0,6.0,494.0,8.0,1.0,1.2694,2.3011,0.4109,46.0,231.0,2.0,2.0,2.2116,2.0,6.0,3.5,1.2432,42.0,22.0,9.6667,6.0937,203.0,8.0,4.25,2.7124,34.0,6.0,2.8571,1.5736,20.0,11.0,5.4706,2.9605,93.0,16.0,8.5455,5.6279,94.0,3.0,3.0,0.0,6.0
2.0,61.0,174.0,32.0,12.0,78.0,104.0,4.0,467.0,8.0,1.0,1.2634,2.3213,0.3726,25.0,197.0,2.0,2.0,2.0273,2.0,7.0,3.3889,1.6852,61.0,16.0,7.25,3.937,174.0,6.0,3.2,1.3984,32.0,6.0,4.0,2.0,12.0,14.0,3.9,2.8451,78.0,16.0,7.4286,4.6857,104.0,2.0,1.3333,0.5774,4.0
6.0,12.0,28.0,22.0,7.0,17.0,23.0,24.0,139.0,8.0,1.0,0.625,2.8422,0.2014,15.0,92.0,4.0,2.0,1.7321,6.0,4.0,1.7143,1.1127,12.0,8.0,2.8,2.4404,28.0,11.0,4.4,3.9749,22.0,4.0,2.3333,1.5275,7.0,5.0,2.4286,1.3973,17.0,7.0,3.2857,2.43,23.0,5.0,3.4286,0.9759,24.0
0.0,81.7701,18.1379,0.0,41.6322,113.5057,122.1149,0.0,377.1609,4.2989,0.5374,0.4342,1.9413,0.3658,77.7701,274.8966,9.5,4.3333,3.161,23.0,14.2299,5.164,4.1087,81.7701,11.0741,3.8231,3.0662,58.4444,8.5,4.2,2.778,21.0,11.2209,4.7572,3.2249,42.1163,16.1724,6.4397,4.5136,113.5057,17.5402,7.3152,4.8858,122.1149,5.0,3.4286,0.9759,24.0
8.0,25.0,53.0,32.0,10.0,63.0,78.0,40.0,309.0,8.0,1.0,0.4309,2.7161,0.2524,56.0,221.0,6.0,4.0,2.8284,8.0,13.0,5.0,5.099,25.0,16.0,8.8333,5.1153,53.0,14.0,5.3333,4.3205,32.0,6.0,5.0,1.4142,10.0,18.0,7.875,4.9696,63.0,13.0,8.6667,3.9686,78.0,12.0,5.7143,2.9277,40.0
75.0,59.0,95.0,92.0,34.0,117.0,143.0,106.0,721.0,8.0,1.0,0.4208,2.9025,0.1983,88.0,461.0,14.0,7.5,4.3525,75.0,14.0,3.6875,3.8248,59.0,15.0,4.5238,4.4116,95.0,20.0,7.0769,5.7367,92.0,10.0,3.4,2.675,34.0,16.0,6.8824,4.9609,117.0,16.0,8.4118,4.4869,143.0,14.0,7.5714,4.0708,106.0
73.0,55.0,94.0,82.0,41.0,113.0,109.0,118.0,685.0,8.0,1.0,0.4382,2.9273,0.1723,81.0,452.0,14.0,6.0833,3.704,73.0,9.0,3.9286,2.3685,55.0,11.0,5.875,3.364,94.0,16.0,6.8333,5.2886,82.0,9.0,4.5556,2.7889,41.0,13.0,6.2778,3.5778,113.0,12.0,6.4118,3.2988,109.0,16.0,7.8667,3.72,118.0
30.0,28.0,38.0,46.0,32.0,68.0,44.0,28.0,314.0,8.0,1.0,0.4714,2.9313,0.2166,51.0,199.0,15.0,10.0,7.8102,30.0,11.0,3.5,3.2514,28.0,9.0,4.2222,2.1082,38.0,8.0,5.1111,2.4721,46.0,16.0,4.5714,5.127,32.0,13.0,4.8571,3.2071,68.0,9.0,3.3846,2.5993,44.0,12.0,3.5,3.8173,28.0
0.0,2.0,2.0,30.0,10.0,30.0,24.0,4.0,102.0,7.0,0.875,0.069,2.2639,0.2941,9.0,58.0,2.0,1.5,0.7071,3.0,2.0,2.0,5.3469,2.0,2.0,2.0,5.5862,2.0,10.0,5.0,2.7568,30.0,4.0,2.5,1.0,10.0,5.0,3.0,1.633,30.0,6.0,2.6667,2.0616,24.0,1.0,1.0,0.0,4.0
0.0,2.0,3.0,38.0,4.0,29.0,40.0,2.0,118.0,7.0,0.875,0.0704,2.0527,0.339,14.0,65.0,22.5,8.7154,7.126,96.5,2.0,2.0,2.8495,2.0,3.0,3.0,3.0751,3.0,20.0,6.3333,6.7429,38.0,2.0,2.0,0.0,4.0,6.0,3.2222,1.7159,29.0,19.0,5.0,5.9522,40.0,1.0,1.0,0.0,2.0
